label	document
0	저희가 갔을 때는 후원입장티켓이 다 매진되었다고 하여일반입장료만 냈어요
0	창덕궁의 대문 돈화문입니다
0	그나저나 저 교양수업 서대문이름쓰는거 돈의문이라고 쓴거같은데 갑자기 저 현판을 보는순간 헉 나 돈화문이라고썼나 헷갈리기 시작했어요
1	돈의문이라고 썼겠 죠 꺄 진짜 가을이 왔어요
1	노란 단풍 넘넘 예뻐요 아직 완전히 다 물들진 않았지만빨간 단풍도 서서히 물들고 있어요
0	인정전입니다
0	개방을 했는지 많은 사람들이 자유롭게 드나들더라구요
-1	사람이 바글바글해서 멀리서만 봤어요
0	다음주 주말에교양수업에서 경복궁 탐사를 가요
0	총 시간에 걸쳐서 궁보는 법을 배운대요 열심히 배워와서 창덕궁도 다시 보러 가봐야겠어요
0	서울 종로구 와룡동 전화
1	창경궁 창덕궁으로 끝나는 가을 데이트코스 오늘 회사식구들과 창경궁 창덕궁코스를 다녀왔다 대학생때도 오긴했었는데 가을에오니 왜이렇게 이쁜거니 형형색색 나무들이 마치 만개한 꽃같다
0	이 아름다운 풍경을보면서 우리주현이가 생각나는건 나도 어쩔수없는 엄마인가보다 커플데이트 코스로 창경궁을 출발해서 창덕궁으로나와서 분정도 걸어가면 마로니에 공원이 나온다
1	거기가서 뮤지컬하나 보고 끝나는 데이트 코스 진짜 강추추
-1	이슬비가 추적추적 내리는 아침 집에만 있어서인지 답답해 하는 콩심이와 나 평일엔 외출하기가 힘든 나 주말만되면 늘 스케줄을 잡는 편이랍니다
-1	이번주는 모해 약속없어 모하지 어떻게든 구실을 만들어 밥도하기 싫고 나갈려고 안간힘을 쓴답니다
1	그래도 다행히 울집 아저씨는 운전하는거에 스트레스 받지않고 함께 동행을 해줍니다
1	감사할따름 이번주는 창덕궁으로 고고 날씨 좋은 날 강추하는 산보 코스중에 첫번째 산보 코스 이런 장소가 서울의 한가운데에 있다는게 믿어지지 않을정도였답니다
1	즐거운 시간을 보내고 있는 모녀랍니다
0	뚱보 아빠와 배 뽈록 콩심이 아직 점심먹기 전 후원 입구에서 기다리고 있는 중 창덕궁은 언제든지 편하게 입장이 가능하지만 후원은 정해진 시간에 정해진 인원만 입장이 가능합니다
0	우리는 한국어 시간에 입장 참고로 한국어는 매시 정각에 입장해요
1	여기서 부터는 후원 예전에는 비원이라고 물렀었는데 지금은 공식 명칭이 창덕궁 후원 옛날 조선시대 임금님들이 거닐던 산책로 정도 이날의 베스트 포토랍니다
1	맥클라랜 유모차 광고 사진 모델은 서울의 콩심양 누구딸인지 예쁘게 자알 나왔네 콩심이 왈여기가 우리 집이에요
1	그래그래 명서야 쫌만 기달려 아바가 돈 많이 벌어 올거야 그랬으면 좋겠다
1	꼭 이렇게 또주말을 보냈답니다
-1	비가 내려서 힘들기는 했지만 오늘은 오랜만에 차를 두고 대중교통을 이용해서창덕궁에 다녀왔습니다.
-1	조금 덥지만 
1	걸을만 했어요
0	창덕궁은 조선시대 년 경복궁의 이궁으로 지은 궁궐인데 임진왜란으로 창경궁 창덕궁 그리고 경복궁이 모조리 불에 탔고 창덕궁이 제일 먼저 복구되었는데 그뒤로 창덕궁은 조선 후기 정궁역할을 하게 됬졀÷?오랜시간을 걸린 것인 왕의 궁궐로 이용됐던 곳이랍니다
1	완전 멋있었어요
0	년 세계유네스코 문화유산으로 지정되었고 그정도로 아름답고 보존 상태가 엄청 양호하며창덕궁은 자연지형을 변형시키지도 않으면서 산세에 따라 건축물이 자연의 수림 속에 자리를잡을 수 있도록 배치하였는데 다른 궁궐들에 비교하면 자연미가 무척이나 눈에 띄는 아주 아름다운 궁궐이에요
0	문화재 보호를 위해서 꼭 안내원과 같이 정해진 시간에 들어가야 하는 등 제한 공개를 실시하고있는데 그러므로 관람 시간을 맞추워서 방문해야 불편이 없다고 하네요
0	월 월 중 매주 목요일에는 자유관람이 가능하며 또한 창덕궁의 향나무 뽕나무 다래나무 회화나무는천연기념물들이라고해요
1	창덕궁에 있는 나무들이 천연기념물이라고 하니 정말 새롭게 느껴지더라고요
1	덥고 비도 와서 힘들긴 했지만 너무 좋더라고요
1	시원해 지면 한번 더 가보려고요
0	창경궁을 걷다보면 구석진 곳에 낙선재 가는길 이라는 표지판을 보게 된다 그 길을 따라가다 보면 단청으로 꾸며지지 않은 소박한 건물을 보게된다 화려한 궁궐의 건물과는 다른 단아한 아름다움이 느껴지는 건물이라고 할 수 있다
0	낙선재로 들어가는 입구 낙선재는 본래 낙선당이라는 이름으로 불리웠는데 헌종이 만들었다고 한다 이곳은 헌종의 개혁의지가 담긴 건물로 소박한 모습을 보여주기 위해 단청을 칠하지 않았다고 한다 낙선재의 수복헌은 헌종의 후궁인 경빈김씨를 위해 만들었다고 하는데 경빈김씨가 많은 사랑을 받았다고 한다 사실 창경궁을 돌아다니며 어떤 문화해설사 분과 자주 마주쳐 귀동냥을 좀 했는데 재혼에 재혼을 거듭해도 후사를 얻지 못하던 헌종이 삼간택 중에 떨어진 경빈 김씨를후궁으로 맞이했다고 한다 사실 이 여인도 후사를 보지는 못했지만 이 여인을 위해 헌종은 낙선재를 바쳤다고 전해진다 사랑의 힘이란 뚜든 그 사랑의 힘이 어떠했냐면 왕후인 순원왕후와 건물배치를 나란히 할 정도라고 합다 이 정도면 그 당시 왕의 여인들에 질투가 남달랐을 것 같았다
0	헌종은 년 정도 뒤에 죽었고 한 순간에 여인의 삶은 나락으로 낙선재는 그 이후에도 대비들이나 상중에 사용하는 공간으로 사용되었다고 한다 일제강점기에는 마지막 조선의 여인들이 생활을 이어갔고 비운의 옹주 덕혜옹주가 한 많은 생을 마무리 한 곳도 바로 이곳이었다고 한다 생각보다 매우 슬픈 이야기가 많이 얽혀있는 장소라고 할 수 있다
0	이건 얼음을 형상화한 조각인데 아궁이 앞 벽에 이 조각을햇다고 한다 이유는 얼음 조각을 해두면그 찬 기운이 화기를 막아줄 것이라고 생각했기 때문이다
0	그 옆으로는 담벼락이 보인다
0	이 담벼락은 거북이 등껍질을 형상화 한 것인데 장수하라는 의미가 담겨 있다고 한다 담벼락에도 의미를 담는 건축인의 마음이 느껴진다 경빈김씨가 주로 거처했던 석복헌이라고 한다 부엌과 가마를 댈 수 있는 주차장이 잘 설비되어 있었다
0	낙선재는 민가양식으로 지어졌지만 궁궐이기 때문에 궁의 건축양식이 많이 들어갈 수 밖에 없었다고 한다 그래서 낙선재는 민가의 양식과 궁궐의 양식이 절묘하게 어우러져있어 더욱 아름다움을 느낄 수 있다고 하는데 난 궁의 양식도 민가의 양식도 잘 몰라서 아쉬웠다
1	이마저도 해설사님의 말을 귀동냥으로 듣지 않았다면 그냥 아무것도 모른채 스쳐지나갔을 것이다
0	우리나라의 것은 왠지 우리가 더 잘알 것 같은데 사실 공부하지 않는다면 우리나라것도 잘 모를 수 있다
1	낙선재 관람을계기로 창덕궁에 대해서 좀 더 공부하고 다시 가야겠다는 생각을 했다
1	뀨 참고로 낙선재는 데이트 코스로 킹왕짱인 것 같다
1	조용하고 바람좋고 궁 중에서는 가장 한적하기 때문이다
0	헌종과 경빈김씨가 못이루었던 사랑을 나는 도대체 뭐한거니 이제는 창덕궁의 핫플레이스라고 할수 있는비원으로 이동하겠다
0	능 여기에 담기에는 양이 너무 방대하여 다음 편에 다시
0	가을의 끝자락에 친구와 함께 갔던 곳인데이제야 포스팅을 하게되었네요
1	창덕궁의 비원을 꼭 가보고 싶다는 친구를 따라 아무 생각없이 갔던 나는 와 라는 감탄사를 연발하게 만들었다
0	창덕궁 昌德宮 창덕궁은 년 경복궁의 이궁으로 지은 궁궐이다
0	경복궁의 동쪽에 위치한다 하여 이웃한 창경궁과 더불어 동궐이라 불렀다 임진왜란으로 모든 궁궐이 불에 타자 광해군 때에 다시 짓고 고종이 경복궁을 중건하기까지 정궁 역할을 하였다
0	조선의 궁궐 중 가장 오랫동안 임금들이 거처했던 궁궐이다
0	현재 유네스코 세계문화유산으로 등록창덕궁 인정전인정전 안의 왕이 앉았던 의자 창덕궁 건물에그리 감흥이 없던 나는 후원을 들어갈 수 있는 시간에 맞춰 움직이기 시작했다
-1	후원은 창덕궁 매표소에서 추가로 입장권을 구매해야 하고 시간 타임별로 입장인원이 제한되어있다
0	드디어 후원에 입장 정조가 신하들과 낚시를 즐겼다는 부용지 앞의 창덕궁 영화당 昌德宮 暎花當 영화당은 조선시대 과거 시험장으로 사용되었던 건물로 숙종 년에 재건되었다
0	영조가 친필로 기록한 현판이 걸려있으며건물 앞쪽에는 춘당대라는 마당이 있어 초시에 합격한 응시자들이 마지막 시험을 치른 곳이나 창경궁의 담으로 막혀있다
0	출처 네이버백과사전 영화당 좌측의 부용지에는 조선시대 왕이 과거에 급제한 이들에게 주연을 베풀어 축하해주던 부용정이라는 장소가 있다
0	후원을 둘러보는 길에 담장위에 까치가 관광객을 구경하듯 앉아있었다
0	누가 누굴 구경하는건지 나란히 산책을 하는 어느 부부의 뒷모습 후원에는 연못이 곳이 있다
1	연못에 떨어진 낙옆과 투영된 단풍의 모습은 보는 이로 하여금 넋을 잃게 만든다 
-1	산책중 찍은 단풍단풍이 가득한 물속을 걷는 연인들 좀 많이 걸었더니 다리가 너무 아프더군 
1	선선한 바람과 바스락거리는 낙엽밟는소리 형형색색의 단풍은 옆에 나란히 앉아있던 친구와굳이 얘길 나누지 않아도 서로 공감하게 만들었다
1	눈이 많이 오게되면 다시 한 번 와보고 싶다
1	너무나 멋진 장소를보여줘서 고맙다
1	너무나 아름다운 단청근엄함이 있는 인정전의 내부고궁에 가면 늘 아쉬웠던 것을 이 처자들이 해소해 주었네요
0	문화를 알리는 것 별거 있나요
1	우리 것을 사랑하면 되는 거죠 창덕궁 파란만장한 수난의 역사 속에 한자리를 하고 있는 창덕궁 년 월에 한국의 네 번째 유네스코 문화유산으로 등록되어 그 가치가 더 있는 곳이기도 하죠 덕수궁과 경복궁은 간혹 가는데 창덕궁은 일 년에 한 두 번 가기 힘드네요
1	그 어떤 궁보다 아름다운데 말이죠 날씨 좋은 월에 창덕궁으로 나들이 다녀왔던 사진 몇 장 함께 합니다
1	 근호의 빛으로 그리는 세상사진 글 여행 정근호     
1	인상깊었어요
1	중전마마계시던곳이래요 우리나라 고궁의 단청무늬는 햇살이 밝을 때 굉장히 화려한 색감을 느낄 수 있는 것 같네요
0	안쪽을살펴보면호사스러운장식의의자 등이놓여있습니다
0	유리창틀등으로되어있고벽지나바닥도서구화현대화되어있었습니다
1	옛날사람들은어떻게이런걸생각했을까 신기합니다
0	흥복헌이예요
0	아래쪽에소화기가놓여있네요
0	음 이건뭔가요
1	뭔가작업테이블같은데 서양식으로 된 내부 호사스러운서양식의의자가 놓여 있었습니다
1	금빛이네요
0	주말에 색다른 데이트를 하려고 오늘은 북촌 한복체험을 하러 갔다
0	날씨가 매우 무더웠지만 그래도 바람이 조금 불길래할만하겠다 싶어서원데이 한복에서대여를 했어요
1	들어가면 보이는 것들인데매일 입는 옷이 아니라서더 기억에 남기고 싶은 마음을 아는지스티커 사진 기계가 뙇 흙흙 완전 갬덩이자나요
0	한복은 최대 번까지 착용해볼 수 있고 그 이후로 착용 시에는 추가요
0	디자인 예쁜 걸로 두 벌 골라서 입어보고 결정하면 좋겠죠 보통 커플끼리 오면 여자분 먼저 컬러를 선택하고 남자분이 그에 맞춰서 고른다기에제가 입을 한복 색상을 같이 골랐어요
0	그래서 고른 개의 디자인 어떤 걸로 해야 할지 무척 고민이 되더라구요
-1	하지만 첫 피팅했던 한복이 저고리가 생각보다 더 커서 어벙벙 그래서 직원분께 한 사이즈 작은 걸로 디자인 보여달라고 해서 거기서 다시 골랐어요
1	다시 고른 한복인데 정말 예쁘지 않나요
1	완전 여리여리 끝판왕 고급진알고보니 저고리는 어제 새로 꺼낸 거라서 새 것 티가 팍팍 넘넘 운 좋게 새 저고리를 입고 나들이를 가게 되다니 나가기 전에 헤어스타일을 만질 수 있는 공간과 화관 비녀 가방 등등셀프로 착용할 수 있어서 더 편하고 좋았어요
-1	하지만 이런 모자들은 추가 비용이 또 있어서 그게 조금 아쉽달까요
0	그래서 이것저것 분 정도 준비하고저희는 나갈 준비를 모두 끝마쳤어요
1	한복이 제가 입은 것도 그렇고 저고리가 모두 새 거 같다는 느낌을받아서 더더욱 한복 입은게 신나서 창덕궁으로 가는 발걸음이 가벼워졌어요
0	아차차 시간 대여 원 하루 대여 원 이니까 참고하세요
0	창덕궁은 원데이 한복에서 그리 멀지 않은 위치에 있어 걸어서 뚜벅뚜벅 도착 한복을 입고 있기 때문에 창덕궁의 입장료는 무료였어요
0	날이 더워서인지 창덕궁에 사람이 별로 없더라구요
1	그래서 사진 찍을 맛도 나고 예쁘게 나와서 인생 샷 그냥 건졌어요
1	궁 안에서 꽃은 도 생각 못 했는데가는 길에 있어서또 한 장씩 찰칵찰칵 너무 더울까봐 가져온 부채가 이렇게 활용도가 높은 아이템이 될 줄이야 얼굴을 가리니 역시 인생 샷 뼺탁?미스로 발이 아파서 많이는 못 돌아다니고한복을 입고 밥도 먹고 카페도 갔다
1	안국역 올 때마다 종종 오던 카페인데 오늘 한복 데이트에도정말 잘 어울리는 곳이라 여기서도 셔터를 마구마구 눌렀습니다
0	아저희는 본격적인 먹방을 하기 위해서 여기서 한복 데이트를 마무리했어요
1	서울에서 한복은 처음 입는거라 걱정이 많았는데직원도 친절하시고 언제 나가든 눈치도 안 보이고에어컨도 빵빵 한복 상태도 깨끗해서 더 좋았어요ㅅ
1	새로운 데이트가 하고 싶으시다면한복 데이트 한 번 해보셔도 좋을 거 같아요
1	창덕궁의 겨울은 포근했다
0	주말에 방에서 쉬고 싶은데 이상하게 오늘은 눈총이 따갑다 아 맞다 오늘 나들이 하기로 했었지 이상하게 집에만 있으면몸이 움직이지 않는다 하루종일 누워만 있고 싶어진다 왜 그럴까 그러다가 눈을 뜨면 어느덧 저녁 밤새도록 초롱초롱한 눈을보면 내가 그때 왜 그랬을까 라는 생각도 들고말이지 무거운 몸이지만 씻고나니 개운해진다 카메라 하나 챙기고 와이프와함께 모처럼 서울 나들이를 해본다 세계유산으로 자랑스럽게 등재된 창덕궁으로 말이지 오는 도중 하품이 자주 나와서 마누라에게잔소리 아닌 잔소리를 들었다
0	어쩜 오늘같은날 하품을 할 수 있으냐 내가 오늘 얼마나 기달렸는지 아느냐 결혼전에는 여행도 자주 다니고 맛있는것도 많이 사먹고 다녔는데 사는게 힘들다보니 쉬운일이 쉽지 않은 일이 되어버렸다
0	자랑스럽게 세계유산으로 등재된 창덕궁과연 내가 당시 조선시대에 살았더라면 어떠한 일을 하고 있었을까 좌의정 아니면 암행어사 설마 노비는 아니겠지 아 사진속에 먼지가 보이는구나 우선 창덕궁의 메인이라고 할 수 있는 인정전이다
1	품계석과 함께 사진 담아본다 뒤로 현대식 건물이 보이지 않아서더욱 좋다 서울속에 이러한 공간이 있다는게 너무 좋다 각박하기만한 생활속에서 여유를 찾을 수 있는것 같다
1	아무도 없는 이길을 걸어본다 한적하고 좋구나 경복궁은 사람이 너무 많단 말이지 외국인들도 많이 오고 물론 조선의 법궁이기 때문에 유명함도 더할 것이구 조선시대 사극을 보면 문무백관들이 자리 잡고서 행사를 치뤘던 장면을 많이 볼것이다
1	창덕궁을 조금 더 둘러보자서울 여행으로 고궁투어를 추천한다 우리나라 어디에도 없는 여행을 서울에서 할 수 있을 것이다
1	그중에 창덕궁은 최고다 구중궁궐 옛날 이런곳에서 어떻게 살았을까 궁에 들어오면 나가지도 못하고 말이지 참으로 오랜시간 쳐다보게 하는 건물이다
-1	안정감 있게 잘 지었단 말이지 밖의 세상과는 일체 통하는 않는 곳 같다
0	아쉬움에 한번 더 돌아본다 창덕궁은 산자락을 따라 건물들을 골짜기에 안기도록 배치한 한국 궁궐 건축의 비정형적인 조형미를 대표하고 있으며 년에경복궁의 이궁으로 지은 궁궐이란다 경복궁의 동쪽에 위치한다 하여 이웃한 창경궁과 더불어 동궐이라 불렀으며 임진왜란으로 모든 궁궐이 불에 타자 광해군 때에 다시 짓고 고종이 경복궁을 중건하기까지 정궁 역할을 한 곳이다
0	이 창덕궁은 조선시대 궁궐중 가장 오랫동안 임금들이 거처했던 궁궐이라고 한다 발걸음 닿는곳을 따라 오면 창덕궁 비원으로 오게 된다 이곳은 창덕궁 북쪽에 창경궁과 붙어 있는 우리나라 최대의 궁중 정원으로 조선시대 임금의 산책지로설계되었다
0	이 정원에는 왕실도서관인 규장각과 주합루 연경당 등 여러정자와 연못들 물이 흐르는 옥류천이 있어많은 사람들이 찾아오는 곳으로 년 창덕궁과 함게 세계문화유산으로 지정되었다고 한다 예전 사극에서도 이곳이 나왔던것 같단 말이지 함께 온 마눌과고 사진 찍고 오길 참 잘한것 같다
-1	연경당의 내부다 창덕궁에 있는 다른 건물이 단청을 한데에 비해 연경당은 단청을 하지 않았다
0	안채와 사랑채가 남향하여 동서로 나란이 있어 딴채처럼 보이지만 한채로 된 집이다
0	아담하여 조선시대 사대부의 집 형태를 잘 보여주는 건축이라 할 수 있다
1	후원도 돌아보고 이제 출출해진다 점심 먹으로 가야겠다
1	무엇을 먹을까 이곳을 나서면 다시 뿌연 먼지와 함께 경적소리가 들리겠지 잠시나마 경적소리를 잊고서 편안하게 휴식을 취한것 같다
1	혹여 서울을 여행하러 오신다면 이곳 창덕궁을 들러서느긋한 여유를 만끽해보자
-1	동해를 일본해로 단독표기 한다는 기사를 읽고하루종일 기분 꿀꿀해 하고 있습니다
-1	우리나라 외교력이 약한건지일본의 자금으로 미국과 영국을 매수한건지는 잘 모르겠지만마음이 착잡합니다
-1	모지 시에 입장마감이었던 것입니다
0	시계를 보니 시 분 야 뛰어 심지어 아이스크림 물고 입장못한대서 야 다 버려 아이스크림 조금만 늦게 골랐으면 눈앞에서 대문 닫을 뻔했어요
-1	우리 들어오고 나니까 대문 걸어 잠그시더라고요
0	창덕궁 관람시간 월 월 월 월 월 월 월 월 매주 월요일은 휴궁 입장은 관람 마감 시간 전까지추석 기간 동안 무료 입장이라고 합니다
1	모르고 갔는데 기분좋고요
0	출처    원래 입장요금은관람 요금전각관람 대인 원단체 원후원관람 대인 원청소년 원통합관람권으로 대궁과 종묘 관람 가능통합관람권 사두고 부지런히 다니는것도 좋겠어요
-1	겨우 들어왔쟈나 날씨가 너무 좋다못해 더웠습니다
-1	기분 좀 내보려고 애들 한복입혀서 데려갔는데 덥다고 아우성이었어요
-1	후원을 한번도 못 들어가봤어요
0	안내가이드를 보니후원은 창덕궁 전체의 를 차지할 정도로 넓고 가끔 호랑이가 나타나기도 했을 정도로 깊다 게다가 절경들은 골짜기마다 숨어 한꺼번에 드러나지 않으므로 직접 걸어서 골짜기의 연못과 정자들을 찾아다녀야만 후원의 진정한 아름다움을 느낄 수 있다
1	대체 얼마나 아름다운걸까요
0	올 가을이 가기전에 꼭 후원 관람을 하러 다시 오겠습니다
-1	아직 한글을 완벽히 알지 못하는 어린이 그냥 데리고 다니다
-1	보면 자연스럽게 아이들이 느끼는 바가 있는 거겠죠창덕궁의 입구인 돈화문 임진왜란때 전소되었다가 년에 재건되었답니다
0	남편이 애들한테 아무말 대잔치로 설명하는것 같던데근거는 있는거니 가족단위 관람객들이 많았습니다 고운 한복을 입고 온 연로하신 부모님과 젊은 딸들이 서로 사진찍어주는 모습이 얼마나 보기 좋던지요
0	창덕궁의 중심 건물인 인정전의 정문인정문입니다
0	왕위를 이어받는 의식이 거행되던 곳이래요 여기가 어디래도 상관없어 우린 뛸거야 영화에서나 보던 장면 가끔 이런 고궁에 올 때마다 제가 그 시절에 태어났다면 어떤 사람이었을까하는 생각을 합니다
0	우리딸 크고 넓게 생각해 구석 구석 찬찬히 둘러보다가제가 가장 좋아하는 낙선재로 왕의 서재 겸 사랑채래요 캐리에게 여기가 임금님이 책 읽던 곳이래 하고 말해줬어요
0	캐리는 우리집의 서재를 떠올렸겠죠소박하고 고즈넉하고 중국의 자금성 프랑스 베르사이유 궁전 등이 좌우대칭 구조의 일직선상 건물 배치인 반면에 창덕궁은 응봉자락의 지형을 살려 건물을 배치하여 비정형적 조형미를 보여주는 건축물이라고 합니다
0	현재 남아있는 조선의 궁궐 가운데 가장 그 원형이 잘 보존되어 있는 곳이기도 하고요
1	눈길이 닿는 곳마다 사랑스럽습니다
0	여기가 어디든 옷 갈아입고 뛰어다닌다 시가 되니 관람 시간 끝났다고 나가라고 계속 방송이 나옵니다
0	온지 한 시간 밖에 안됐다고요
0	귀가길엔 차가 안막히네요
0	아쉬움을 뒤로한채롯데 타워가 반기는 우리 동네로 돌아왔습니다
0	이 가을창덕궁 한번 가보실래요 무료 관람 기간인 지금추석 연휴엔 더 좋고요
0	끝
0	아는 측근에게 아이들 방학때 우리 여기가볼까하고 연락이 왔답니다
0	방학이 다가오니 여기저기 아이들이 체험할만한 곳 예약하느라 바쁜 요즘 서울도보관광     이곳을 통해 이번주는 서울도보관광 첫번째 창덕궁을 눈에 담고 왔습니다
0	역사라고는 역사의 역 도 모르는 쭈랑쭈니랑맘 정말 학창시절 전 놀기만했나봐요 쭈랑쭈니가 더더더더 자라서 저랑 얘기가 안통할까봐 쭈가 자꾸 물어보는 역사에 대해서 한숨만 나오는 엄마가 되기 전에 조금이라도 걸리기전에 남는건 체력이요 남는건 시간이라 아이들과함께 배우러 갔습니다
0	서울도보관광을 통해 예약을하고 해설자선생님께서 안내문자로 창덕궁 매표소앞에서 시에 만나기로 약속이 되었네요
-1	정말 올해들어 최고로 덥다는 이날 울집 초딩이 런닝맨을 포기한 일요일 우리는 시 예약시간에 맞춰창덕궁으로 갑니다
0	창덕궁은 년 태종 때 건립된 조선왕조의 왕궁이다
0	처음에는 법궁인 경복궁에 이어 이궁으로 창건했지만이후 임금들이 주로 창덕궁에 거주하면서실질적인 법궁이 역할을 하였다
-1	임진왜란 때 한양의 궁궐들이 모두 불탄 후에 경복궁은 그 터가 불길하다는 이유로 재건되지 않고 년에 창덕궁이 재건된다 그 후 창덕궁은 경복궁이 재건될 때까지 여 년 동안 법궁으로 사용되었다
1	창덕궁은 인위적인 구조를 따르지 않고 주변 지형과 조화를 이루도록 자연스럽게 건축하여 가장 한국적인 궁궐이라는 평가를 받는다 왕가의 생활에 편리하면서도 친근감을 주는 창덕궁의 공간 구성은 경희궁이나 경운궁 등 다른 궁궐의건축에도 영향을 주었다
0	조선서대에는 궁의 동쪽에 세워진 창경궁과 경계 없이 사용하였으며두 궁궐을 동궐이라는 별칭으로 불렀다 또 남쪽에는 국가의 사당인 종묘가 북쪽에는 왕실의 정원인 후원이 붙어 있어서 조선 왕조 최대의 공간을 형성했다
0	그러나왕조의 상징이었던 궁궐은 여러 차례의 화재로 소실과 재건을 거치면서 많은 변형을 가져왔고 년부터본격적인 복원사업이 시작되어 현재에 이르렀다 또한 년 월 일에 유네스코 세계문화유산으로 등재되어 명실공히 한국을 대표하는궁궐이 되었다
0	우리 쭈의 얼굴을 덮고 있는 창덕궁 소개책에 자세히 적혀있다
0	돈화문돈화문은 왕의 행차와 같은 의례가 있을 때 출입문으로사용했고신하들은 서쪽의 금호문으로 드나들었다
0	원래 돈화문 층 누각에는 종과 북을 매달아 통행 금지 시간에는 종을 울리고해제 시간에는 북을 쳤다고한다 돈화문은 임진왜란 때 전소되었다가 광해군이 즉위한 이듬해인 년에 재건되었으며보물 제 호로 지정되어있다
0	종로 가역 번출구에 내려서 도보로 분가량 너무 더운날 이날 정말 최고로 음료수물을 들이킹한듯 쭈랑쭈니는 쭈쭈바 한개씩 입에물고 해설쌤을 만났다 우리 명만을 위한 아직 초딩 학년에게는 조금 어려울 수도 있는 말들이라고쉽게쉽게 설명해 주시기로 사실 난 후원을 가보고 싶었는데 쌤도 강력추천 창덕궁 입장료 원 단체 인이상뮤료 청소년경로왕실의 정원 후원은 시간제관람 대인 원 소인 원무료 만 세이하 어린이장애인 및 보호자국가유공자 및 그 보호자쭈랑쭈니랑쭈랑쭈니랑맘 총 원쭈니는 뛰어다니기 바쁘고 쭈와 나는 선샘님의 설명을 듣기 시작 우리쭈 멘붕옴 선생님께서 쉽게쉽게 알기 쉬운정보들로만 알려주셨지만 다 담기에는 힘든 듯 하지만 아이들과 그냥 드나드는 것보다는정말 이렇게 해설쌤을 통해 얻는게 너무 많아서 뿌듯한 하루였다
0	금천교궁궐을 조성할 때에는 궐 안으로 들어가기 전에 명당수를 건너게 하였다
0	이 물은 궁궐의 안과 밖을 구별해주는 경계 역할을 하므로 금천이라고 하며창덕궁의 금천은 북쪽에서 남쪽으로 흘러 돈화문 동쪽 궐 밖으로 빠져 나간다
0	년 금천에 다리를 놓았는데비단처럼 아름다운 물이 흐르는 개울에 놓인 다리라 하여금천교라고 불렀고현재 궁궐에 남아있는 가장 오래된 돌다리로서 년 보물 제 호로 지정되었다
0	해설선생님의 이야기를 들으며궁궐의 모든 구조물 하나하나에 의미가 가득 대단하다는 생각밖에는 조금은 익숙한 인정전인정전은 창덕궁의 정전으로서 왕의 즉위식신하들이 하례외국 사신의 접견 등 중요한 국가적 의식을 치르던 곳이다
0	앞쪽으로 의식을 치르는 마당인 조정이 펼쳐져있고뒤편에는 뒷산인 응봉으로 이어져있다
0	단의 월대 위에 웅장한 중층 전각으로 세워져 당당해 보이는데월대의 높이가 낮고 난간도 달지 않아 경복궁의 근정전에 비하면 소박한 모습이다
0	인정전은 겉보기에는 층이지만 실제로는 통층 건물로 화려하고 높은 천장을 볼 수 있다
0	바닥에는 원래 흙을 구워 만든 전돌이 깔려 있었으나지금은 마루로 되어있다
0	전등커튼유리 창문 등과 함게 년에 서양식으로 개조한 것이다
0	인정문 밖 외행각에는 호위청과 상서원 등 여러 관청들을 두었다
0	정일품과 정구품의 차이는 정말 이곳까지 오기도 정말정말 힘들었겠지만 정일품은 말가죽 방석에 정구품은 개가죽 방석에 앉았다고 하니정일품으로 가는길은 멀기도 했지만 그길을 가기위해 얼마나 많은 일들이 일어날지 이건 나만의생각 이때부터 해를품을달장옥장사랑에살다를 통해내가슴속 멋진 임금 김수현과 유아인 함께하는 느낌이 드는건 모니 그렇게 생각하고 들으니 더 실감 짱 년에 창덕궁 창건과 함께 건립되었으나 년 박자청에의해 다시 지어졌고임진왜란 때 소실된 것을 년에 재건 년에 소실된 것을 이듬해애 복원해 현재에 이른다 외행각 일원은 년 이후에 복원했다
0	인정전은 국보 제 호로 지정되어 있다
0	이게 뭐냐고물어본 우리 쭈 텐트를 칠때 팩을 박는것과 비슷한 지지대라고해야할까여러가지 국가적 의식을 치를때 천막이나 그런것들을 칠때 쓰이던 것이라고 하셨는데 임금의 집무실로 쓰인 선정전을 보고왕비의 생활공간인 대조전을 둘러봤다
0	대조전은 창덕궁의 정식 침전으로 왕비의 생활공간이다
0	원래는 대조전 주변을 수많은 부속건물들이 에워싸고 있었는데그 가운데 흥복헌은 년 마지막 어전회의를열어 경술국치가 결정되었던 비극의 현장 년 불타 없어진 터에 년 경복궁의 침전인 교태전을 옮겨 지어 현재의 대조전이 되었다
0	이건하면서 창덕궁의 상황에 맞추어 재구성했는데대조전을 중심으로 양옆 날개채와 뒤편의 경훈각 등이 내부에서서로 통하도록 복도와 행각으로 연결했다
0	원래 궁궐의 복합적인 구성을 잘 보여 주는 거의 유일한 부분이다
0	희정당과 마찬가지로 내부는 서양식으로 개조하였으며왕실생활의 마지막 모습이 비교적 잘 보존되어있다
0	보물 제 호로 지정되어있다
0	왕비의 생활공간이였다고 하니 쭈가 관심을 보인 곳 더운날씨에 지쳐가는 아이들 이곳은 어딜까요
0	우리 쭈니 왈 화장실 역시 세아이의 대답 이곳은 왕비에게 들어갈 음식들을 다시 한번 데웠던 곳이라고 한다 뒤 편에 있는 이곳이 화장실 원래 열어볼 수 있었다고 하셨지만 굳게 잠겨있었다
